PerformanceID,FinancialYear,Quarter,ProgrammeCode,DirectorateCode,CostCentreCode,RegionCode,IndicatorCode,IndicatorName,UnitOfMeasure,AnnualTarget,QuarterlyTarget,ActualAchievement,AchievementPercentage,BudgetAllocated,Expenditure,CostPerOutput,PerformanceStatus,DataSource,ReportingDate,ResponsibleRole
PI-00028,FY2023/2024,Q2 (Oct-Dec),PRG-09,DIR-09,CC-009,RG-01,IND-13,Service Delivery Satisfaction Index,%,67,17,14,82.4,14129000,13817000.0,986929,At Risk,HR System,2023-12-28,M&E Officer
PI-00029,FY2023/2024,Q2 (Oct-Dec),PRG-03,DIR-03,CC-003,RG-01,IND-14,Percentage Performance Contract Achievement,%,86,22,15,68.2,24134000,19978000.0,1331867,Off Track,HR System,2023-12-28,M&E Officer
PI-00030,FY2023/2024,Q2 (Oct-Dec),PRG-10,DIR-10,CC-010,RG-01,IND-15,Number of M&E Reports Submitted,Reports,108,27,10,37.0,13066000,8792000.0,879200,Off Track,Field Reports,2023-12-28,M&E Officer
PI-00031,FY2023/2024,Q3 (Jan-Mar),PRG-12,DIR-12,CC-012,RG-01,IND-01,Number of Infrastructure Projects Completed,Projects,106,26,22,84.6,3794000,2818000.0,128091,At Risk,Field Reports,2024-03-27,M&E Officer
PI-00032,FY2023/2024,Q3 (Jan-Mar),PRG-02,DIR-02,CC-002,RG-01,IND-02,Percentage Budget Absorption Rate,%,68,17,12,70.6,14723000,13784000.0,1148667,At Risk,HR System,2024-03-27,M&E Officer
PI-00033,FY2023/2024,Q3 (Jan-Mar),PRG-04,DIR-04,CC-004,RG-01,IND-03,Number of Staff Trained,Persons,96,24,19,79.2,12932000,9143000.0,481211,At Risk,Management Information System,2024-03-27,M&E Officer
PI-00034,FY2023/2024,Q3 (Jan-Mar),PRG-13,DIR-13,CC-021,RG-08,IND-04,Number of Regional Offices Operational,Offices,16,4,4,100.0,10619000,6597000.0,1649250,On Track,Finance System,2024-03-27,M&E Officer
PI-00035,FY2023/2024,Q3 (Jan-Mar),PRG-05,DIR-05,CC-005,RG-01,IND-05,Percentage Procurement Plan Executed,%,96,24,16,66.7,9888000,5915000.0,369688,Off Track,HR System,2024-03-27,M&E Officer
PI-00036,FY2023/2024,Q3 (Jan-Mar),PRG-06,DIR-06,CC-006,RG-01,IND-06,Number of ICT Systems Deployed,Systems,27,7,2,28.6,4990000,3754000.0,1877000,Off Track,Finance System,2024-03-27,M&E Officer
PI-00037,FY2023/2024,Q3 (Jan-Mar),PRG-08,DIR-08,CC-008,RG-01,IND-07,Number of Audit Recommendations Implemented,Items,93,23,14,60.9,17687000,15492000.0,1106571,Off Track,HR System,2024-03-27,M&E Officer
PI-00038,FY2023/2024,Q3 (Jan-Mar),PRG-09,DIR-09,CC-009,RG-01,IND-08,Number of Stakeholder Engagements,Events,114,28,16,57.1,17807000,12647000.0,790438,Off Track,Field Reports,2024-03-27,M&E Officer
PI-00039,FY2023/2024,Q3 (Jan-Mar),PRG-10,DIR-10,CC-010,RG-01,IND-09,Number of Research Reports Published,Reports,98,24,14,58.3,28578000,28733000.0,2052357,Off Track,Field Reports,2024-03-27,M&E Officer
PI-00040,FY2023/2024,Q3 (Jan-Mar),PRG-02,DIR-02,CC-002,RG-01,IND-10,Revenue Collection Achievement,%,60,15,13,86.7,13687000,10474000.0,805692,At Risk,HR System,2024-03-27,M&E Officer
PI-00041,FY2023/2024,Q3 (Jan-Mar),PRG-11,DIR-11,CC-030,RG-07,IND-11,Number of Technical Inspections Conducted,Inspections,68,17,15,88.2,29963000,12796000.0,853067,At Risk,Field Reports,2024-03-27,M&E Officer
PI-00042,FY2023/2024,Q3 (Jan-Mar),PRG-07,DIR-07,CC-007,RG-01,IND-12,Number of Legal Cases Resolved,Cases,71,18,16,88.9,22758000,12265000.0,766562,At Risk,HR System,2024-03-27,M&E Officer
PI-00043,FY2023/2024,Q3 (Jan-Mar),PRG-09,DIR-09,CC-009,RG-01,IND-13,Service Delivery Satisfaction Index,%,74,18,16,88.9,25147000,10419000.0,651188,At Risk,Management Information System,2024-03-27,M&E Officer
PI-00044,FY2023/2024,Q3 (Jan-Mar),PRG-03,DIR-03,CC-003,RG-01,IND-14,Percentage Performance Contract Achievement,%,70,18,15,83.3,29256000,24118000.0,1607867,At Risk,Finance System,2024-03-27,M&E Officer
PI-00045,FY2023/2024,Q3 (Jan-Mar),PRG-10,DIR-10,CC-010,RG-01,IND-15,Number of M&E Reports Submitted,Reports,55,14,10,71.4,24728000,13177000.0,1317700,At Risk,Field Reports,2024-03-27,M&E Officer
PI-00046,FY2023/2024,Q4 (Apr-Jun),PRG-12,DIR-12,CC-022,RG-02,IND-01,Number of Infrastructure Projects Completed,Projects,87,22,23,104.5,21515000,21411000.0,930913,On Track,Management Information System,2024-06-25,M&E Officer
PI-00047,FY2023/2024,Q4 (Apr-Jun),PRG-02,DIR-02,CC-002,RG-01,IND-02,Percentage Budget Absorption Rate,%,60,15,13,86.7,5470000,5743500.0,441808,At Risk,Field Reports,2024-06-25,M&E Officer
PI-00048,FY2023/2024,Q4 (Apr-Jun),PRG-04,DIR-04,CC-004,RG-01,IND-03,Number of Staff Trained,Persons,110,28,22,78.6,6956000,4588000.0,208545,At Risk,Field Reports,2024-06-25,M&E Officer
PI-00049,FY2023/2024,Q4 (Apr-Jun),PRG-13,DIR-13,CC-014,RG-01,IND-04,Number of Regional Offices Operational,Offices,25,6,6,100.0,10021000,7517000.0,1252833,On Track,Finance System,2024-06-25,M&E Officer
PI-00050,FY2023/2024,Q4 (Apr-Jun),PRG-05,DIR-05,CC-005,RG-01,IND-05,Percentage Procurement Plan Executed,%,90,22,18,81.8,29409000,16562000.0,920111,At Risk,Field Reports,2024-06-25,M&E Officer
PI-00051,FY2023/2024,Q4 (Apr-Jun),PRG-06,DIR-06,CC-006,RG-01,IND-06,Number of ICT Systems Deployed,Systems,26,6,3,50.0,11533000,9250000.0,3083333,Off Track,HR System,2024-06-25,M&E Officer
PI-00052,FY2023/2024,Q4 (Apr-Jun),PRG-08,DIR-08,CC-008,RG-01,IND-07,Number of Audit Recommendations Implemented,Items,110,28,14,50.0,18790000,13366000.0,954714,Off Track,Finance System,2024-06-25,M&E Officer
PI-00053,FY2023/2024,Q4 (Apr-Jun),PRG-09,DIR-09,CC-009,RG-01,IND-08,Number of Stakeholder Engagements,Events,31,8,6,75.0,26808000,26540000.0,4423333,At Risk,HR System,2024-06-25,M&E Officer
PI-00054,FY2023/2024,Q4 (Apr-Jun),PRG-10,DIR-10,CC-010,RG-01,IND-09,Number of Research Reports Published,Reports,27,7,8,114.3,4504000,2213000.0,276625,On Track,Finance System,2024-06-25,M&E Officer
PI-00055,FY2023/2024,Q4 (Apr-Jun),PRG-02,DIR-02,CC-002,RG-01,IND-10,Revenue Collection Achievement,%,64,16,20,125.0,28631000,19406000.0,970300,On Track,HR System,2024-06-25,M&E Officer
PI-00056,FY2023/2024,Q4 (Apr-Jun),PRG-11,DIR-11,CC-029,RG-02,IND-11,Number of Technical Inspections Conducted,Inspections,67,17,17,100.0,4985000,4716000.0,277412,On Track,HR System,2024-06-25,M&E Officer
PI-00057,FY2023/2024,Q4 (Apr-Jun),PRG-07,DIR-07,CC-007,RG-01,IND-12,Number of Legal Cases Resolved,Cases,49,12,8,66.7,14475000,6481000.0,810125,Off Track,HR System,2024-06-25,M&E Officer
PI-00058,FY2023/2024,Q4 (Apr-Jun),PRG-09,DIR-09,CC-009,RG-01,IND-13,Service Delivery Satisfaction Index,%,91,23,23,100.0,5488000,2602000.0,113130,On Track,Management Information System,2024-06-25,M&E Officer
PI-00059,FY2023/2024,Q4 (Apr-Jun),PRG-03,DIR-03,CC-003,RG-01,IND-14,Percentage Performance Contract Achievement,%,94,24,28,116.7,26935000,14283000.0,510107,On Track,Management Information System,2024-06-25,M&E Officer
PI-00060,FY2023/2024,Q4 (Apr-Jun),PRG-10,DIR-10,CC-010,RG-01,IND-15,Number of M&E Reports Submitted,Reports,67,17,19,111.8,6870000,4645000.0,244474,On Track,Finance System,2024-06-25,M&E Officer
PI-00061,FY2024/2025,Q1 (Jul-Sep),PRG-12,DIR-12,CC-023,RG-01,IND-01,Number of Infrastructure Projects Completed,Projects,38,10,6,60.0,4917000,3105000.0,517500,Off Track,Management Information System,2024-09-29,M&E Officer
PI-00062,FY2024/2025,Q1 (Jul-Sep),PRG-02,DIR-02,CC-002,RG-01,IND-02,Percentage Budget Absorption Rate,%,93,23,24,104.3,17850000,12063000.0,502625,On Track,Finance System,2024-09-29,M&E Officer
PI-00063,FY2024/2025,Q1 (Jul-Sep),PRG-04,DIR-04,CC-004,RG-01,IND-03,Number of Staff Trained,Persons,13,3,3,100.0,4467000,2807000.0,935667,On Track,HR System,2024-09-29,M&E Officer
PI-00064,FY2024/2025,Q1 (Jul-Sep),PRG-13,DIR-13,CC-021,RG-08,IND-04,Number of Regional Offices Operational,Offices,81,20,24,120.0,24453000,25675650.0,1069819,On Track,Field Reports,2024-09-29,M&E Officer
PI-00065,FY2024/2025,Q1 (Jul-Sep),PRG-05,DIR-05,CC-005,RG-01,IND-05,Percentage Procurement Plan Executed,%,81,20,15,75.0,29717000,23076000.0,1538400,At Risk,Field Reports,2024-09-29,M&E Officer
PI-00066,FY2024/2025,Q1 (Jul-Sep),PRG-06,DIR-06,CC-006,RG-01,IND-06,Number of ICT Systems Deployed,Systems,23,6,5,83.3,2267000,1820000.0,364000,At Risk,Management Information System,2024-09-29,M&E Officer
PI-00067,FY2024/2025,Q1 (Jul-Sep),PRG-08,DIR-08,CC-008,RG-01,IND-07,Number of Audit Recommendations Implemented,Items,99,25,28,112.0,8361000,4894000.0,174786,On Track,Management Information System,2024-09-29,M&E Officer
PI-00068,FY2024/2025,Q1 (Jul-Sep),PRG-09,DIR-09,CC-009,RG-01,IND-08,Number of Stakeholder Engagements,Events,39,10,9,90.0,9692000,8107000.0,900778,On Track,Management Information System,2024-09-29,M&E Officer
PI-00069,FY2024/2025,Q1 (Jul-Sep),PRG-10,DIR-10,CC-010,RG-01,IND-09,Number of Research Reports Published,Reports,57,14,14,100.0,5258000,3780000.0,270000,On Track,Finance System,2024-09-29,M&E Officer
PI-00070,FY2024/2025,Q1 (Jul-Sep),PRG-02,DIR-02,CC-002,RG-01,IND-10,Revenue Collection Achievement,%,85,21,15,71.4,19797000,8134000.0,542267,At Risk,Finance System,2024-09-29,M&E Officer
PI-00071,FY2024/2025,Q1 (Jul-Sep),PRG-11,DIR-11,CC-029,RG-02,IND-11,Number of Technical Inspections Conducted,Inspections,43,11,10,90.9,10304000,10819200.0,1081920,On Track,Management Information System,2024-09-29,M&E Officer
PI-00072,FY2024/2025,Q1 (Jul-Sep),PRG-07,DIR-07,CC-007,RG-01,IND-12,Number of Legal Cases Resolved,Cases,101,25,22,88.0,13674000,8202000.0,372818,At Risk,HR System,2024-09-29,M&E Officer
PI-00073,FY2024/2025,Q1 (Jul-Sep),PRG-09,DIR-09,CC-009,RG-01,IND-13,Service Delivery Satisfaction Index,%,73,18,12,66.7,14589000,12153000.0,1012750,Off Track,Field Reports,2024-09-29,M&E Officer
PI-00074,FY2024/2025,Q1 (Jul-Sep),PRG-03,DIR-03,CC-003,RG-01,IND-14,Percentage Performance Contract Achievement,%,63,16,14,87.5,23142000,15264000.0,1090286,At Risk,Finance System,2024-09-29,M&E Officer
PI-00075,FY2024/2025,Q1 (Jul-Sep),PRG-10,DIR-10,CC-010,RG-01,IND-15,Number of M&E Reports Submitted,Reports,109,27,22,81.5,3732000,1586000.0,72091,At Risk,Field Reports,2024-09-29,M&E Officer
PI-00076,FY2024/2025,Q2 (Oct-Dec),PRG-12,DIR-12,CC-022,RG-02,IND-01,Number of Infrastructure Projects Completed,Projects,9,2,2,100.0,7654000,6595000.0,3297500,On Track,HR System,2024-12-28,M&E Officer
PI-00077,FY2024/2025,Q2 (Oct-Dec),PRG-02,DIR-02,CC-002,RG-01,IND-02,Percentage Budget Absorption Rate,%,86,22,15,68.2,10893000,5741000.0,382733,Off Track,Finance System,2024-12-28,M&E Officer
PI-00078,FY2024/2025,Q2 (Oct-Dec),PRG-04,DIR-04,CC-004,RG-01,IND-03,Number of Staff Trained,Persons,10,2,2,100.0,11479000,7598000.0,3799000,On Track,Management Information System,2024-12-28,M&E Officer
PI-00079,FY2024/2025,Q2 (Oct-Dec),PRG-13,DIR-13,CC-016,RG-03,IND-04,Number of Regional Offices Operational,Offices,38,10,8,80.0,20448000,12155000.0,1519375,At Risk,Field Reports,2024-12-28,M&E Officer
PI-00080,FY2024/2025,Q2 (Oct-Dec),PRG-05,DIR-05,CC-005,RG-01,IND-05,Percentage Procurement Plan Executed,%,89,22,17,77.3,13236000,6301000.0,370647,At Risk,Field Reports,2024-12-28,M&E Officer
PI-00081,FY2024/2025,Q2 (Oct-Dec),PRG-06,DIR-06,CC-006,RG-01,IND-06,Number of ICT Systems Deployed,Systems,70,18,13,72.2,26270000,15404000.0,1184923,At Risk,Field Reports,2024-12-28,M&E Officer
PI-00082,FY2024/2025,Q2 (Oct-Dec),PRG-08,DIR-08,CC-008,RG-01,IND-07,Number of Audit Recommendations Implemented,Items,97,24,23,95.8,18032000,12625000.0,548913,On Track,Field Reports,2024-12-28,M&E Officer
PI-00083,FY2024/2025,Q2 (Oct-Dec),PRG-09,DIR-09,CC-009,RG-01,IND-08,Number of Stakeholder Engagements,Events,39,10,9,90.0,19852000,18586000.0,2065111,On Track,HR System,2024-12-28,M&E Officer
PI-00084,FY2024/2025,Q2 (Oct-Dec),PRG-10,DIR-10,CC-010,RG-01,IND-09,Number of Research Reports Published,Reports,70,18,17,94.4,2748000,2282000.0,134235,On Track,Management Information System,2024-12-28,M&E Officer
PI-00085,FY2024/2025,Q2 (Oct-Dec),PRG-02,DIR-02,CC-002,RG-01,IND-10,Revenue Collection Achievement,%,82,20,24,120.0,9514000,9989700.0,416238,On Track,Field Reports,2024-12-28,M&E Officer
PI-00086,FY2024/2025,Q2 (Oct-Dec),PRG-11,DIR-11,CC-029,RG-02,IND-11,Number of Technical Inspections Conducted,Inspections,29,7,7,100.0,9330000,7430000.0,1061429,On Track,Field Reports,2024-12-28,M&E Officer
PI-00087,FY2024/2025,Q2 (Oct-Dec),PRG-07,DIR-07,CC-007,RG-01,IND-12,Number of Legal Cases Resolved,Cases,100,25,20,80.0,15197000,7901000.0,395050,At Risk,HR System,2024-12-28,M&E Officer
PI-00088,FY2024/2025,Q2 (Oct-Dec),PRG-09,DIR-09,CC-009,RG-01,IND-13,Service Delivery Satisfaction Index,%,96,24,22,91.7,22405000,10841000.0,492773,On Track,HR System,2024-12-28,M&E Officer
PI-00089,FY2024/2025,Q2 (Oct-Dec),PRG-03,DIR-03,CC-003,RG-01,IND-14,Percentage Performance Contract Achievement,%,87,22,25,113.6,28743000,15147000.0,605880,On Track,Management Information System,2024-12-28,M&E Officer
PI-00090,FY2024/2025,Q2 (Oct-Dec),PRG-10,DIR-10,CC-010,RG-01,IND-15,Number of M&E Reports Submitted,Reports,79,20,11,55.0,20957000,18069000.0,1642636,Off Track,Finance System,2024-12-28,M&E Officer
PI-00091,FY2024/2025,Q3 (Jan-Mar),PRG-12,DIR-12,CC-026,RG-04,IND-01,Number of Infrastructure Projects Completed,Projects,56,14,12,85.7,4433000,3683000.0,306917,At Risk,Finance System,2025-03-28,M&E Officer
PI-00092,FY2024/2025,Q3 (Jan-Mar),PRG-02,DIR-02,CC-002,RG-01,IND-02,Percentage Budget Absorption Rate,%,90,22,19,86.4,29045000,15856000.0,834526,At Risk,Finance System,2025-03-28,M&E Officer
PI-00093,FY2024/2025,Q3 (Jan-Mar),PRG-04,DIR-04,CC-004,RG-01,IND-03,Number of Staff Trained,Persons,69,17,13,76.5,3829000,3765000.0,289615,At Risk,Management Information System,2025-03-28,M&E Officer
PI-00094,FY2024/2025,Q3 (Jan-Mar),PRG-13,DIR-13,CC-014,RG-01,IND-04,Number of Regional Offices Operational,Offices,19,5,3,60.0,12022000,9127000.0,3042333,Off Track,Finance System,2025-03-28,M&E Officer
PI-00095,FY2024/2025,Q3 (Jan-Mar),PRG-05,DIR-05,CC-005,RG-01,IND-05,Percentage Procurement Plan Executed,%,60,15,7,46.7,2091000,1599000.0,228429,Off Track,Finance System,2025-03-28,M&E Officer
PI-00096,FY2024/2025,Q3 (Jan-Mar),PRG-06,DIR-06,CC-006,RG-01,IND-06,Number of ICT Systems Deployed,Systems,77,19,19,100.0,16378000,7973000.0,419632,On Track,Management Information System,2025-03-28,M&E Officer
PI-00097,FY2024/2025,Q3 (Jan-Mar),PRG-08,DIR-08,CC-008,RG-01,IND-07,Number of Audit Recommendations Implemented,Items,86,22,22,100.0,19599000,20578950.0,935407,On Track,Field Reports,2025-03-28,M&E Officer
PI-00098,FY2024/2025,Q3 (Jan-Mar),PRG-09,DIR-09,CC-009,RG-01,IND-08,Number of Stakeholder Engagements,Events,8,2,2,100.0,13762000,6078000.0,3039000,On Track,Management Information System,2025-03-28,M&E Officer
PI-00099,FY2024/2025,Q3 (Jan-Mar),PRG-10,DIR-10,CC-010,RG-01,IND-09,Number of Research Reports Published,Reports,41,10,12,120.0,10611000,4307000.0,358917,On Track,HR System,2025-03-28,M&E Officer
PI-00100,FY2024/2025,Q3 (Jan-Mar),PRG-02,DIR-02,CC-002,RG-01,IND-10,Revenue Collection Achievement,%,85,21,12,57.1,18527000,19453350.0,1621112,Off Track,Management Information System,2025-03-28,M&E Officer
PI-00101,FY2024/2025,Q3 (Jan-Mar),PRG-11,DIR-11,CC-030,RG-07,IND-11,Number of Technical Inspections Conducted,Inspections,47,12,9,75.0,2294000,2387000.0,265222,At Risk,Management Information System,2025-03-28,M&E Officer
PI-00102,FY2024/2025,Q3 (Jan-Mar),PRG-07,DIR-07,CC-007,RG-01,IND-12,Number of Legal Cases Resolved,Cases,5,1,1,100.0,14961000,15387000.0,15387000,On Track,HR System,2025-03-28,M&E Officer
PI-00103,FY2024/2025,Q3 (Jan-Mar),PRG-09,DIR-09,CC-009,RG-01,IND-13,Service Delivery Satisfaction Index,%,97,24,18,75.0,12467000,10534000.0,585222,At Risk,HR System,2025-03-28,M&E Officer
PI-00104,FY2024/2025,Q3 (Jan-Mar),PRG-03,DIR-03,CC-003,RG-01,IND-14,Percentage Performance Contract Achievement,%,99,25,15,60.0,25838000,23195000.0,1546333,Off Track,Management Information System,2025-03-28,M&E Officer
PI-00105,FY2024/2025,Q3 (Jan-Mar),PRG-10,DIR-10,CC-010,RG-01,IND-15,Number of M&E Reports Submitted,Reports,47,12,12,100.0,26977000,27236000.0,2269667,On Track,Field Reports,2025-03-28,M&E Officer
PI-00106,FY2024/2025,Q4 (Apr-Jun),PRG-12,DIR-12,CC-022,RG-02,IND-01,Number of Infrastructure Projects Completed,Projects,89,22,24,109.1,22966000,9437000.0,393208,On Track,Management Information System,2025-06-26,M&E Officer
PI-00107,FY2024/2025,Q4 (Apr-Jun),PRG-02,DIR-02,CC-002,RG-01,IND-02,Percentage Budget Absorption Rate,%,78,20,19,95.0,5272000,2730000.0,143684,On Track,Management Information System,2025-06-26,M&E Officer
PI-00108,FY2024/2025,Q4 (Apr-Jun),PRG-04,DIR-04,CC-004,RG-01,IND-03,Number of Staff Trained,Persons,48,12,11,91.7,16266000,14478000.0,1316182,On Track,Field Reports,2025-06-26,M&E Officer
PI-00109,FY2024/2025,Q4 (Apr-Jun),PRG-13,DIR-13,CC-016,RG-03,IND-04,Number of Regional Offices Operational,Offices,99,25,27,108.0,10566000,5959000.0,220704,On Track,Finance System,2025-06-26,M&E Officer
PI-00110,FY2024/2025,Q4 (Apr-Jun),PRG-05,DIR-05,CC-005,RG-01,IND-05,Percentage Procurement Plan Executed,%,60,15,13,86.7,20913000,10093000.0,776385,At Risk,Finance System,2025-06-26,M&E Officer
PI-00111,FY2024/2025,Q4 (Apr-Jun),PRG-06,DIR-06,CC-006,RG-01,IND-06,Number of ICT Systems Deployed,Systems,13,3,2,66.7,4190000,3623000.0,1811500,Off Track,Management Information System,2025-06-26,M&E Officer
PI-00112,FY2024/2025,Q4 (Apr-Jun),PRG-08,DIR-08,CC-008,RG-01,IND-07,Number of Audit Recommendations Implemented,Items,11,3,3,100.0,7434000,4156000.0,1385333,On Track,Finance System,2025-06-26,M&E Officer
PI-00113,FY2024/2025,Q4 (Apr-Jun),PRG-09,DIR-09,CC-009,RG-01,IND-08,Number of Stakeholder Engagements,Events,99,25,18,72.0,7188000,3467000.0,192611,At Risk,Finance System,2025-06-26,M&E Officer
PI-00114,FY2024/2025,Q4 (Apr-Jun),PRG-10,DIR-10,CC-010,RG-01,IND-09,Number of Research Reports Published,Reports,57,14,15,107.1,15498000,9351000.0,623400,On Track,Field Reports,2025-06-26,M&E Officer
PI-00115,FY2024/2025,Q4 (Apr-Jun),PRG-02,DIR-02,CC-002,RG-01,IND-10,Revenue Collection Achievement,%,93,23,18,78.3,15466000,8763000.0,486833,At Risk,Finance System,2025-06-26,M&E Officer
